,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
263,Hotel Principe Real,"7,9",€ 727,https://www.booking.com/hotel/pt/principe-real.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=263&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=3915302_189781318_2_1_0&highlighted_blocks=3915302_189781318_2_1_0&matching_block_id=3915302_189781318_2_1_0&sr_pri_blocks=3915302_189781318_2_1_0__72700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel boutique está situado en el centro histórico de Lisboa y ofrece WiFi gratuita en todas las habitaciones, Alberga un vestíbulo con un bar de autoservicio las 24 horas y una selección de libros.

Todas las habitaciones son para no fumadores y disponen de minibar bien surtido, zona de estar con sillón y baño con bañera. La mayoría de las habitaciones tienen balcón privado y algunas ofrecen vistas panorámicas de la ciudad.

Por las mañanas se sirve un desayuno a la carta que incluye huevos, zumos recién exprimidos y tartas. En la recepción se organizan excursiones por la ciudad y cruceros por el río.

El Hotel Principe Real se encuentra a 550 metros de la estación de metro de Avenida, en la zona comercial de Avenida da Liberdade, y a 5 minutos a pie del mirador São Pedro de Alcântara y de los restaurantes, bares y discotecas de moda del Bairro Alto.

El aeropuerto Humberto Delgado de Lisboa está a 9 km y se puede acceder fácilmente en metro.",1,0
264,TryLisbon Alcântara,"8,0",€ 901,https://www.booking.com/hotel/pt/try-lisbon-alcantara.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=264&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=83702105_386852340_4_0_0&highlighted_blocks=83702105_386852340_4_0_0&matching_block_id=83702105_386852340_4_0_0&sr_pri_blocks=83702105_386852340_4_0_0__90100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Try Lisbon Alcantara ofrece apartamentos en un histórico edificio renovado del distrito de Alcântara, a menos de 3 km del puente 25 de Abril. Hay conexión Wi-Fi gratuita.

Ambos apartamentos presentan estilos característicos, y están provistos de sala de estar con TV de pantalla plana por cable y sofá. Uno de ellos tiene 1 habitación doble, y el otro dispone de 2 habitaciones, también dobles. El baño es privado e incluye ducha y artículos de aseo gratuitos.

El Try Lisbon Alcantara cuenta con cocina totalmente equipada a disposición de los huéspedes. El distrito de Alcântara es conocido por sus locales de restauración, sus casas de fado y su proximidad al río Tajo.

Hay un parque infantil a unos 100 metros de los apartamentos, así como paradas de autobús en las proximidades, con servicio a Belém en un trayecto de 10 minutos. El Try Lisbon Alcantara se halla a no más de 15 minutos a pie del Museo Nacional de Arte Antiguo.",1,0
265,C&O Guest House Lisbon,"8,1",€ 376,https://www.booking.com/hotel/pt/kiala-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=265&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=286729801_373575565_2_0_0&highlighted_blocks=286729801_373575565_2_0_0&matching_block_id=286729801_373575565_2_0_0&sr_pri_blocks=286729801_373575565_2_0_0__37600&from=searchresults#hotelTmpl,"C&O Guest House Lisbon se encuentra en Lisboa y ofrece vistas a la ciudad y wifi gratis a 3 km de Monasterio de los Jerónimos y a 5,2 km de Plaza del Comercio.

Plaza Rossio está a 5,5 km del alojamiento, y Teatro Nacional Doña María II está a 5,6 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 11 km.",1,0
266,Eurostars Lisboa Parque,"8,1",€ 1.086,https://www.booking.com/hotel/pt/eurostars-lisboa-parque.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=266&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=54596101_91475858_2_2_0&highlighted_blocks=54596101_91475858_2_2_0&matching_block_id=54596101_91475858_2_2_0&sr_pri_blocks=54596101_91475858_2_2_0__108610&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Eurostars Lisboa Parque ofrece alojamientos modernos en el centro de Lisboa, junto al parque Eduardo VII. Alberga un gimnasio bien equipado.

Las habitaciones del Eurostars Lisboa Parque están insonorizadas y tienen aire acondicionado, camas grandes con 4 almohadas, TV por cable, escritorio y baño con bañera y secador de pelo.

El Eurostars alberga 2 salas de reuniones, un centro de fitness y WiFi gratuita en todas sus instalaciones. El parque Eduardo VII resulta perfecto para correr.

El Eurostars Lisboa Parque se halla a 7 minutos a pie de la estación de metro Marquês de Pombal, que comunica directamente con el distrito histórico de Baixa y la céntrica plaza Rossio. La estación de tren de Rossio está a 2 paradas de metro.",1,0
267,LR Guest House,"9,5",€ 774,https://www.booking.com/hotel/pt/lr-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=267&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=830631304_386106907_2_1_0&highlighted_blocks=830631304_386106907_2_1_0&matching_block_id=830631304_386106907_2_1_0&sr_pri_blocks=830631304_386106907_2_1_0__77404&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"LR Guest House, que tiene salón de uso común, terrazay bar, está en el centro de Lisboa, a 13 min a pie de Plaza del Comercio. Cerca hay lugares de interés populares como Plaza Rossio, Castillo de San Jorge y Teatro Nacional Doña María II. El hostal o pensión también dispone de wifi gratis y servicio de traslado de pago para ir o volver del aeropuerto.

El hostal o pensión ofrece habitaciones con aire acondicionado, escritorio, cafetera, lavavajillas, caja fuerte, TV de pantalla plana y baño privado con ducha. LR Guest House ofrece algunas habitaciones con vistas a la ciudad, y todas tienen hervidor. En el alojamiento, las habitaciones incluyen ropa de cama y toallas.

El desayuno está disponible cada mañana e incluye opciones buffet, a la carta o continentales.

Miradouro da Senhora do Monte está a 1,9 km del alojamiento, y Monasterio de los Jerónimos está a 6,7 km. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 9 km.",1,0
268,Carmo Apartments,"8,9",€ 638,https://www.booking.com/hotel/pt/carmo-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=268&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=156021001_338483484_2_0_0&highlighted_blocks=156021001_338483484_2_0_0&matching_block_id=156021001_338483484_2_0_0&sr_pri_blocks=156021001_338483484_2_0_0__63800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Carmo Apartments, que tiene jardín y wifi gratis, está en el centro de Lisboa, cerca de Plaza del Comercio, Plaza Rossio y Castillo de San Jorge.

Todas las unidades tienen zona de estar con sofá cama, TV de pantalla plana por cable, videoconsola, zona de cocina totalmente equipada y baño privado con artículos de aseo gratuitos y secador de pelo. También hay nevera, microondas y fogones, además de cafetera y hervidor.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento, y en los alrededores se puede practicar senderismo

Teatro Nacional Doña María II está a 5 min a pie del alojamiento, y Miradouro da Senhora do Monte está a 1,5 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
269,Páteo Saudade Lofts,"8,3",€ 638,https://www.booking.com/hotel/pt/pateo-saudade.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=269&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=136301103_139633805_0_0_0&highlighted_blocks=136301103_139633805_0_0_0&matching_block_id=136301103_139633805_0_0_0&sr_pri_blocks=136301103_139633805_0_0_0__63825&from=searchresults#hotelTmpl,"Páteo Saudade Lofts se encuentra en el centro de Lisboa, a 4 min a pie de Plaza del Comercio y a 600 metros de Plaza Rossio, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, zona de cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Castillo de San Jorge, Teatro Nacional Doña María II y Miradouro da Senhora do Monte. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
270,Belém- Charming Apartments,"8,8",€ 706,https://www.booking.com/hotel/pt/belem-charming-apartments-lisboa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=270&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=514488504_368405119_2_0_0&highlighted_blocks=514488504_368405119_2_0_0&matching_block_id=514488504_368405119_2_0_0&sr_pri_blocks=514488504_368405119_2_0_0__70600&from=searchresults#hotelTmpl,"Belém- Charming Apartments se encuentra en Lisboa, a menos de 1 km de Monasterio de los Jerónimos y a 7,5 km de Plaza del Comercio, y ofrece alojamiento con wifi gratis.

Las unidades tienen terraza o balcón con vistas a la ciudad o al río, y disponen de aire acondicionado, zona de estar, TV de pantalla plana por cable y cocina. Hay un baño privado totalmente equipado con ducha y secador de pelo.

Plaza Rossio está a 8 km del alojamiento, y Castillo de San Jorge está a 8 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 15 km.",1,0
271,Alfama authentic Lisbon,"9,3",€ 448,https://www.booking.com/hotel/pt/alfama-authentic-lisbonne.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=271&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=1121779601_384950969_2_0_0&highlighted_blocks=1121779601_384950969_2_0_0&matching_block_id=1121779601_384950969_2_0_0&sr_pri_blocks=1121779601_384950969_2_0_0__44800&from=searchresults#hotelTmpl,"Alfama authentic Lisbon es un alojamiento con wifi gratis y vistas a la ciudad que se encuentra en el centro de Lisboa, a solo menos de 1 km de Plaza del Comercio y a 5 min a pie de Castillo de San Jorge. El alojamiento ofrece vistas al mar y está a 13 min a pie de Miradouro da Senhora do Monte y a 1,1 km de Plaza Rossio.

El apartamento dispone de 1 dormitorio, TV de pantalla plana, una cocina equipada con nevera y microondas, y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Teatro Nacional Doña María II está a 15 min a pie del alojamiento, y Monasterio de los Jerónimos está a 7,5 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 7 km del alojamiento.",1,0
272,Apartments in downtown,"8,8",€ 949,https://www.booking.com/hotel/pt/apartment-in-downtown.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=272&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=212464902_329624880_2_0_0&highlighted_blocks=212464902_329624880_2_0_0&matching_block_id=212464902_329624880_2_0_0&sr_pri_blocks=212464902_329624880_2_0_0__94896&from=searchresults#hotelTmpl,"Apartments in downtown está en Lisboa, a 6 min a pie de Plaza Rossio y a 1,6 km del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

El apartamento ofrece balcón, vistas a la ciudad, zona de estar, TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y lavavajillas, y baño privado con bidet y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de cafetera y hervidor.

Se puede practicar senderismo y ciclismo en los alrededores.

Cerca del alojamiento hay puntos de interés como Teatro Nacional Doña María II, Plaza del Comercio y Castillo de San Jorge. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 8 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
273,Vincci Baixa,"8,7",€ 1.288,https://www.booking.com/hotel/pt/vincci-baixa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=273&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=4098201_338644118_0_2_0&highlighted_blocks=4098201_338644118_0_2_0&matching_block_id=4098201_338644118_0_2_0&sr_pri_blocks=4098201_338644118_0_2_0__128800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel de 4 estrellas está situado en el centro de Baixa, a 150 metros de las conexiones de autobús, tranvía y metro de la Praça do Comércio. Ofrece un restaurante elegante y un bar. Las habitaciones son cómodas y se reformaron totalmente en abril de 2017.

Las habitaciones del Vincci Baixa, decoradas con gusto, incluyen TV de pantalla plana con canales vía satélite. También cuentan con minibar, caja fuerte y baño privado con artículos de aseo. Hay WiFi gratuita.

El restaurante Comércio 36 sirve un abundante desayuno con ingredientes de temporada, así como opciones para celíacos. Los huéspedes podrán disfrutar de bebidas y aperitivos en el bar salón. También se presta un servicio de habitaciones.

El Vincci ofrece servicio de lavandería y un mostrador de información turística donde los huéspedes podrán organizar visitas a los lugares de interés de la zona.

Cerca del Baixa hay numerosos bares modernos, tiendas y restaurantes. La histórica catedral Sé de Lisboa se encuentra a solo 5 minutos a pie. El aeropuerto de Portela está a 7 km.",1,0
274,Prime Lisbon - Sao Paulo 5,"8,3",€ 829,https://www.booking.com/hotel/pt/sao-paulo-5.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=274&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=236250002_368785590_2_0_0&highlighted_blocks=236250002_368785590_2_0_0&matching_block_id=236250002_368785590_2_0_0&sr_pri_blocks=236250002_368785590_2_0_0__82900&from=searchresults#hotelTmpl,"Prime Lisbon - Sao Paulo 5 ofrece alojamiento con aire acondicionado en el centro de Lisboa, a menos de 1 km de Plaza del Comercio, a 13 min a pie de Plaza Rossio y a 1,7 km de Castillo de San Jorge. Hay wifi gratis en todo el alojamiento.

Cada unidad cuenta con zona de cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de hervidor.

Teatro Nacional Doña María II está a 15 min a pie del alojamiento, y Miradouro da Senhora do Monte está a 3,7 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 10 km del alojamiento.",1,0
275,"InterContinental Lisbon, an IHG Hotel","8,7",€ 1.321,https://www.booking.com/hotel/pt/intercontinental-lisbon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=275&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105309&all_sr_blocks=3881632_246084897_2_34_0&highlighted_blocks=3881632_246084897_2_34_0&matching_block_id=3881632_246084897_2_34_0&sr_pri_blocks=3881632_246084897_2_34_0__132100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El InterContinental Lisbon, situado en el centro de Lisboa, es un hotel de lujo de 5 estrellas con vistas al parque famoso Eduardo VII. El hotel se encuentra a solo 500 metros de la plaza Marquês de Pombal y a 700 metros de las modernas boutiques de la Avenida da Liberdade.

Las habitaciones del InterContinental Lisbon son amplias y elegantes, y muchas ofrecen vistas panorámicas a las zonas verdes del parque. Todas ellas disponen de TV de pantalla plana con canales vía satélite. Se ofrece conexión WiFi gratuita en todas las instalaciones.

El restaurante Akla del hotel está abierto todos los días y sirve una amplia variedad de platos internacionales, además de variadas especialidades portuguesas. El bar UpTown es el lugar perfecto para disfrutar de una bebida en un ambiente tranquilo y acogedor. El hotel también se encuentra a poca distancia a pie de varios restaurantes locales de comida típica portuguesa.

La cercana estación de metro de Marques de Pombal conecta con la mayoría de las zonas emblemáticas de la ciudad. El establecimiento está situado a 3 km del animado Bairro Alto, que ofrece una amplia variedad de bares, restaurantes y cafeterías populares, y a 5 minutos en coche de Rossio y Chiado, dos de las zonas más famosas del centro histórico. El emblemático castillo de San Jorge se encuentra a 4 km del hotel. El aeropuerto internacional de Portela está situado a 7,4 km del InterContinental Lisboa.",1,0
276,Madalena by The Beautique Hotels,"8,9",€ 1.035,https://www.booking.com/hotel/pt/madalena-by-the-beautique-hotels.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=276&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105314&all_sr_blocks=598779602_382159949_2_2_0&highlighted_blocks=598779602_382159949_2_2_0&matching_block_id=598779602_382159949_2_2_0&sr_pri_blocks=598779602_382159949_2_2_0__103500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Madalena by The Beautique Hotels, que tiene bar, está en el centro de Lisboa, a 4 min a pie de Plaza Rossio. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratisen todo el alojamiento. El cafetería es ideal para tomar algo.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Madalena by The Beautique Hotels, las habitaciones disponen de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Teatro Nacional Doña María II, Plaza del Comercio y Miradouro da Senhora do Monte. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 6 km.",1,0
277,Loios Studios and Apartments,"8,4",€ 506,https://www.booking.com/hotel/pt/loios-studios-and-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=277&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105314&all_sr_blocks=980430306_370270890_2_0_0&highlighted_blocks=980430306_370270890_2_0_0&matching_block_id=980430306_370270890_2_0_0&sr_pri_blocks=980430306_370270890_2_0_0__50600&from=searchresults#hotelTmpl,"Loios Studios and Apartments, que cuenta con terraza y wifi gratis, se encuentra en el centro de Lisboa, cerca de Miradouro da Senhora do Monte, Plaza Rossio y Teatro Nacional Doña María II.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales por cable y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y microondas, además de cafetera y hervidor.

Plaza del Comercio está a 15 min a pie del alojamiento, y Castillo de San Jorge está a 500 metros. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 6 km.",1,0
278,Lisbon Old Town Guest House,"8,6",€ 568,https://www.booking.com/hotel/pt/lisbon-old-town-guest-house-lisbon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=278&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105314&all_sr_blocks=117313801_352230090_2_0_0&highlighted_blocks=117313801_352230090_2_0_0&matching_block_id=117313801_352230090_2_0_0&sr_pri_blocks=117313801_352230090_2_0_0__56780&from=searchresults#hotelTmpl,"El Lisbon Old Town Guest House está situado en el centro de Lisboa, a solo 3 minutos a pie del centro de transporte de Cais do Sodré. Ofrece conexión WiFi gratuita.

Este establecimiento, que mezcla elementos antiguos como azulejos y suelo de madera, ofrece suites con un alto nivel de confort y calidad. Todos los alojamientos cuentan con aire acondicionado, vistas al río o a la calle y baño privado con ducha y artículos de aseo gratuitos.

Hay varios sitios para comer en las inmediaciones, a 300 metros. Hay restaurantes tradicionales portugueses y también de cocina internacional. Por la noche, los huéspedes pueden relajarse en uno de los bares de la zona o visitar el distrito de Bairro Alto, en la zona alta de Lisboa, a 10 minutos a pie.

Las zonas comerciales de Chiado y Rua Augusta están a 600 metros y tienen tiendas de marca famosas. Los huéspedes pueden visitar las estrechas calles de la histórica zona de Alfama, a 1 km, o disfrutar de las vistas panorámicas desde el castillo de San Jorge, a 20 minutos a pie. El aeropuerto internacional de Lisboa está a 7 km.",1,0
279,Lost Lisbon :: Chiado House,"8,9",€ 896,https://www.booking.com/hotel/pt/lost-lisbon-chiado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=279&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105314&all_sr_blocks=152773501_298395776_2_1_0&highlighted_blocks=152773501_298395776_2_1_0&matching_block_id=152773501_298395776_2_1_0&sr_pri_blocks=152773501_298395776_2_1_0__89600&from=searchresults#hotelTmpl,"Este establecimiento está ubicado en un lugar privilegiado del histórico barrio de Chiado, en Lisboa, a 3 minutos a pie de la plaza Camões y a 5 minutos a pie del animado Bairro Alto.

Ofrece habitaciones de diseño exclusivo y un desayuno diario. En los alrededores hay numerosos restaurantes y sitios para comer.

El barrio de Chiado está repleto de tiendas, restaurantes, cafeterías y teatros. El Bairro Alto y la estación de tren Cais do Sodré están a poca distancia a pie del establecimiento, y el tradicional barrio de Alfama, con sus restaurantes con música de fado, queda a 2 km.

La estación de metro Baixa-Chiado se encuentra a poca distancia a pie, Sintra está a 23 km del Lost Lisbon :: Chiado House, y Cascais queda a 24 km. El aeropuerto internacional de Lisboa está a 8 km.",1,0
